process_name,happiness_proportion ,process_number,responsible
82. Remitir los físicos al custodio documental en el DOP (Responsable: Abogado OGC y  DOP),0.0,82,Abogado OGC y  DOP
83. ¿Alguna vez ha validado la adquisición por la tienda virtual del estado colombiano (Colombia compra eficiente)?,0.0,83,
84. ¿Considera que las modalidades de contratación son acordes a la dinámica que requiere el negocio para tener un proceso optimo de contratación? Responsable: (Todos),0.0,84,Todos
85. ¿Cual es la actividad que dentro de este viaje le genera mayor dolor?,0.0,85,
86. ¿Qué haría diferente para tener un mejor proceso de contratación de bienes y servicios?,0.0,86,
80. Gestionar la creación del proveedor en SISA y T24 (Responsable: DGC),0.0,80,DGC
70. Firmar en notaria el contrato/orden (Responsable: Proveedor seleccionado),0.0,70,Proveedor seleccionado
72. Radicar documentos físicos en Bancóldex para validación por parte de la OGC. (Responsable: Proveedor seleccionado),0.0,72,Proveedor seleccionado
16. Tiempo de entrega de la recomendación técnica (Responsable: usuario contratación),0.038461538461538464,16,usuario contratación
15. Estructuración y aprobación de la recomendación técnica dentro del equipo del DTI (Responsable: TI - Ingeniero asignado),0.07692307692307693,15,TI - Ingeniero asignado
53. Recolectar vistos buenos para la recomendación técnica Responsable: (usuario contratación),0.08695652173913043,53,usuario contratación
3. Diligenciar en IBM plannig  la información de las contrataciones a presupuestar. (Responsable: Gestor presupuestal),0.11538461538461539,3,Gestor presupuestal
14. Solicitud y asignación de la recomendación técnica dentro del equipo del DTI (Responsable: TI - Ingeniero asignado),0.11538461538461539,14,TI - Ingeniero asignado
35. Cargar y enviar la propuesta por parte de los proponentes. Responsable: (Proponentes),0.13043478260869565,35,Proponentes
76. Firmar el contrato/orden por parte del representante legal (Responsable: Representante legal),0.13043478260869565,76,Representante legal
77. Escanear e indexar documentos en OnBase (Responsable: Abogado OGC),0.13043478260869565,77,Abogado OGC
5. Generar y presentar a aprobación el Plan Anual de Adquisiciones al CIGD (Responsable: DSA),0.15384615384615385,5,DSA
25. Revisar la información y documentos anexos para iniciar el proceso de estructuración de los términos de referencia. Responsable: (Abogado OGC),0.15384615384615385,25,Abogado OGC
38. Generar y validar el estudio de capacidad financiera Responsable: (DCP),0.17391304347826086,38,DCP
"43. Solicitar y generar evaluación de criterios técnicos a otras áreas (DTI - OSI - ORO) Responsable: (OSI, ORO, DTI y usuario contratación)",0.17391304347826086,43,"OSI, ORO, DTI y usuario contratación"
74. Gestionar recolección de los vistos buenos en el contrato/orden (Responsable: usuario contratación),0.17391304347826086,74,usuario contratación
71. Expedir pólizas requeridas en el contrato/orden (Responsable: Proveedor seleccionado),0.17391304347826086,71,Proveedor seleccionado
78. Elaborar memorando de legalización  (Responsable: Abogado OGC),0.17391304347826086,78,Abogado OGC
79. Tiempo de legalización de contrato/orden (Responsable: OGC),0.17391304347826086,79,OGC
48. Presentar el resultado del proceso de evaluación al ordenador del gasto (Junta Directiva) Responsable: (usuario contratación y líder de área),0.17391304347826086,48,usuario contratación y líder de área
52. Generar y presentar recomendación técnica para elaborar el contrato Responsable: (DTI y usuario contratación),0.17391304347826086,52,DTI y usuario contratación
55. Recolectar vistos buenos para la carta de aceptación Responsable: (usuario contratación),0.17391304347826086,55,usuario contratación
"23. Aprobar el documento de elaboración de términos de referencia por las áreas intervinientes (Responsable: OSI, ORO, OGC y usuario contratación)",0.19230769230769232,23,"OSI, ORO, OGC y usuario contratación"
56. Firmar la carta de aceptación Responsable: (Representante legal),0.21739130434782608,56,Representante legal
81. Parametrizar pagos e informes de contratación (Responsable: Supervisor),0.21739130434782608,81,Supervisor
49. Aprobar la selección del proponente presentado en el resultado de la evaluación. Responsable: (Ordenador del gasto),0.21739130434782608,49,Ordenador del gasto
60. Revisar la información y documentos anexos para iniciar el proceso de estructuración de contrato/orden. (Responsable: Abogado OGC),0.21739130434782608,60,Abogado OGC
73. Revisar documentación radicada por el proveedor (Responsable: Abogado OGC),0.21739130434782608,73,Abogado OGC
20. Realizar el contacto y validación de la intervención de la OSI (Responsable: OSI),0.23076923076923078,20,OSI
"17. Realizar la solicitud de elaboración de términos de referencia con la información de la ""solicitud de contratación"" (Responsable: usuario contratación / DSA)",0.23076923076923078,17,usuario contratación / DSA
28. Tiempo de entrega de los términos de referencia definitivos Responsable: (OGC),0.23076923076923078,28,OGC
6. Administrar el Plan Anual de Adquisiciones (Responsable: DSA),0.23076923076923078,6,DSA
4. Validar la correcta información del Plan de compras  (Responsable: Líder de área),0.23076923076923078,4,Líder de área
18. Estructurar documento anexo técnico para los términos de referencia (Responsable: usuario contratación),0.23076923076923078,18,usuario contratación
7. Presentar al CIGD modificaciones al Plan Anual de Adquisiciones (Responsable: usuario contratación),0.23076923076923078,7,usuario contratación
62. Realizar el contacto y validación de la intervención de la OSI (Responsable: OSI),0.2608695652173913,62,OSI
63. Realizar el contacto y validación de la intervención de la ORO (Responsable: ORO),0.2608695652173913,63,ORO
47. Presentar el resultado del proceso de evaluación al ordenador del gasto (CIGD) Responsable: (usuario contratación y líder de área),0.2608695652173913,47,usuario contratación y líder de área
"67. Tiempo de elaboración de contrato/orden (Responsable: DSA, OGC, OSI, ORO, OGT y usuario contratación)",0.2608695652173913,67,"DSA, OGC, OSI, ORO, OGT y usuario contratación"
26. Gestionar aclaraciones de la información necesaria para elaborar el documento de términos de referencia Responsable: (Abogado OGC / usuario contratación / DSA),0.2692307692307692,26,Abogado OGC / usuario contratación / DSA
21. Realizar el contacto y validación de la intervención de la ORO (Responsable: ORO),0.2692307692307692,21,ORO
13. Resultado del estudio de mercado (Responsable: DSA),0.2692307692307692,13,DSA
65. Aprobar el documento generado de contrato/orden (Responsable: OGC),0.30434782608695654,65,OGC
69. Revisar el contrato/orden (Responsable: Proveedor seleccionado),0.30434782608695654,69,Proveedor seleccionado
75. Enviar contrato/orden para firma del representante legal (Responsable: Abogado OGC),0.30434782608695654,75,Abogado OGC
40. Generar y validar el estudio de capacidad administrativa Responsable: (DSA),0.30434782608695654,40,DSA
50. Generar y publicar el aviso de proceso desierto Responsable: (DSA),0.30434782608695654,50,DSA
24. Tiempo de generación de la solicitud de términos de referencia (Responsable: DSA),0.3076923076923077,24,DSA
8. Iniciar el proceso de contratación dentro del tiempo presupuestado. (Responsable: usuario contratación),0.3076923076923077,8,usuario contratación
19. Estructurar documento anexo económico para los términos de referencia (Responsable: usuario contratación / DSA),0.3076923076923077,19,usuario contratación / DSA
"1. Identificar las necesidades de contratación para la siguiente vigencia (tanto vigentes, como contrataciones nuevas). (Responsable: Líder de área)",0.34615384615384615,1,Líder de área
12. Tiempo de entrega del estudio de mercado (Responsable: usuario contratación),0.34615384615384615,12,usuario contratación
22. Realizar el contacto y validación de la intervención de la OGT (Responsable: OGT),0.34615384615384615,22,OGT
2. Determinar el presupuesto requerido para adelantar la contratación. (Responsable: Líder de área - Gestor presupuestal),0.34615384615384615,2,Líder de área - Gestor presupuestal
"27. Aprobar el documento generado de términos de referencia por las áreas intervinientes Responsable: (OSI, ORO, OGC y usuario contratación)",0.34615384615384615,27,"OSI, ORO, OGC y usuario contratación"
37. Consultar a las partes interesadas en listas restrictivas (SARLAFT) Responsable: (DSA - Centinela y OCU),0.34782608695652173,37,DSA - Centinela y OCU
51. Generar y publicar el aviso de adjudicación Responsable: (DSA),0.34782608695652173,51,DSA
64. Realizar el contacto y validación de la intervención de la OGT (Responsable: OGT),0.34782608695652173,64,OGT
61. Gestionar aclaraciones de la información necesaria para elaborar el contrato/orden. (Responsable: Abogado OGC / usuario contratación / DSA),0.34782608695652173,61,Abogado OGC / usuario contratación / DSA
39. Generar y validar el estudio de capacidad jurídica Responsable: (OGC),0.34782608695652173,39,OGC
"29. Gestionar el cargue de los documentos para la publicación de los términos de referencia en ""Invitación Privada"" Responsable: (DSA)",0.34782608695652173,29,DSA
"31. Gestionar el cargue de los documentos para la publicación de los términos de referencia en ""Invitación Pública"" Responsable: (DSA)",0.34782608695652173,31,DSA
44. Generar la evaluación de criterios económicos Responsable: (DSA),0.34782608695652173,44,DSA
42. Generar la evaluación de criterios técnicos Responsable: (usuario contratación),0.34782608695652173,42,usuario contratación
46. Presentar el resultado del proceso de evaluación al ordenador del gasto (Vicepresidente) Responsable: (usuario contratación y líder de área),0.34782608695652173,46,usuario contratación y líder de área
10. Establecer claramente los criterios de evaluación del proceso (Responsable: usuario contratación),0.38461538461538464,10,usuario contratación
"30. Gestionar la publicación de los términos de referencia en ""Invitación Privada"" Responsable: (DSA)",0.391304347826087,30,DSA
45. Revisar y preaprobar el proceso de valuación Responsable: (usuario contratación y líder de área),0.391304347826087,45,usuario contratación y líder de área
"32. Gestionar la publicación de los términos de referencia en ""Invitación Pública"" Responsable: (DSA)",0.391304347826087,32,DSA
59. Tiempo de generación de la solicitud de elaboración de orden/contrato Responsable: (DSA),0.43478260869565216,59,DSA
54. Generar y enviar a aprobación la carta de aceptación Responsable: (DSA),0.43478260869565216,54,DSA
68. Cargar y enviar el contrato/orden al proveedor para tramite de legalización (Responsable: Abogado OGC),0.43478260869565216,68,Abogado OGC
36. Realizar al revisión inicial de la documentación requerida en la invitación Responsable: (DSA),0.43478260869565216,36,DSA
"11. Generar el documento RFI ""Request For Información"" (Solicitud de Información) para el estudio de mercado (Responsable: usuario contratación / DSA)",0.46153846153846156,11,usuario contratación / DSA
41. Recibir y analizar la evaluación de criterios habilitantes Responsable: (usuario contratación),0.4782608695652174,41,usuario contratación
"33. Recibir y gestionar las inquietudes que se generan por parte de los proponentes interesados en la invitación. Responsable: (OSI, ORO, OGC, DSA y usuario contratación)",0.5652173913043478,33,"OSI, ORO, OGC, DSA y usuario contratación"
"34. Generar y publicar adendas para ajustar información en los términos de referencia. Responsable: (OGC, DSA y usuario contratación)",0.5652173913043478,34,"OGC, DSA y usuario contratación"
57. Realizar la solicitud de elaboración de contrato/orden con la información de la propuesta aceptada. Responsable: (usuario contratación / DSA),0.6086956521739131,57,usuario contratación / DSA
58. Aprobar la solicitud de elaboración de contrato/orden  Responsable: (usuario contratación),0.6521739130434783,58,usuario contratación
9. Establecer claramente el objeto y alcance de la contratación (Responsable: usuario contratación),0.6923076923076923,9,usuario contratación
66. Aprobar el documento generado de contrato/orden (Responsable: usuario contratación),0.6956521739130435,66,usuario contratación
